feature
10
100
situations but
situations in
situations like
situations the
situations this
six
six basic
six basics
six different
six dr
six emotions
six it
six of
six percent
six the
skeptical
skill
skills
skills and
skills for
skip
slack
slack off
sleep
sleeping
sleepy
slight
slightest
slightly
slightly happy
slightly to
slighty
slow
slow down
slow it
slower
slowly
smaile
small
small things
smaller
smart
smart and
smart because
smart but
smart enough
smart for
smart idea
smart technology
smarter
smarter and
smarter than
smartphones
smile
smile all
smile and
smile as
smile at
smile because
smile but
smile by
smile can
smile describes
smile dr
smile for
smile from
smile he
smile if
smile in
smile into
smile is
smile it
smile just
smile like
smile maybe
smile nick
smile of
smile on
smile or
smile people
smile she
smile so
smile that
smile thats
smile the
smile then
smile there
smile they
smile this
smile to
smile was
smile we
smile when
smile which
smile while
smile will
smile with
smile would
smile you
smile your
smiled
smiles
smiles and
smiles to
smiling
smiling and
smiling as
smiling at
smiling broadly
smiling but
smiling in
smiling or
smiling politican
smiling politician
smiling the
smiling they
smiling this
smilling
smoother
smoothly
snap
snapchat
snow
so
so advanced
so all
so amazing
so as
so bad
so because
so bored
so by
so called
so computer
so computers
so cool
so could
so do
so easy
so even
so far
so fast
so for
so good
so happy
so hard
so having
so he
so helpful
so how
so if
so important
so in
so is
so it
so its
so just
so kids
so let
so lets
so like
so long
so mad
so many
so maybe
so much
so my
so no
so not
so now
so often
so on
so overall
so people
so sad
so say
so she
so students
so teachers
so that
so thats
so the
so then
so there
so therefore
so these
so they
so think
so this
so to
so using
so valuable
so we
so what
so when
so why
so will
so with
so would
so yes
so you
social
social media
social skills
society
society and
society as
society in
society is
society it
society the
society today
soemone
soemthing
sofeware
soft
software
software and
software because
software being
software but
software called
software can
software could
software created
software detects
software developed
software does
software doesn
software dr
software facial
software for
software has
software helps
software if
software in
software into
software is
software isn
software it
software itself
software just
software may
software might
software must
software of
software on
software or
software program
software provides
software should
software stores
software system
software technology
software that
software the
software then
software they
software to
software tracks
software update
software used
software uses
software was
software were
software which
software will
software works
software would
software you
softwares
softwear
softwere
softwhere
sofware
solfware
solution
solution to
solutions
solve
solve crimes
solve it
solve problems
solve so
solve the
solve this
solved
solving
sombody
some
some and
some are
some bad
some cases
some children
some classes
some computer
some computers
some cons
some could
some day
some don
some down
some emotions
some examples
some facial
some good
some great
some help
some how
some kids
some kind
some may
some might
some more
some new
some of
some one
some other
some parents
some people
some peoples
some point
some privacy
some problems
some pros
some questions
some really
some reason
some reasons
some school
some schools
some simple
some sort
some student
some students
some stuff
some teacher
some teachers
some technology
some that
some thing
some things
some time
some times
some type
some very
some way
some ways
some will
some you
somebody
somebody face
somebody is
somebody to
someday
somehow
somehting
someon
someone
someone and
someone but
someone can
someone close
someone could
someone doesn
someone doesnt
someone else
someone elses
someone emotion
someone emotions
someone face
someone facial
someone feel
someone feels
someone for
someone happy
someone has
someone how
someone if
someone in
someone is
someone isn
someone it
someone know
someone life
someone like
someone may
someone might
someone not
someone or
someone really
someone says
someone that
someone the
someone they
someone to
someone was
someone were
someone who
someone with
someone you
someones
someones emotion
someones emotions
someones face
someones facial
someones feeling
someones feelings
someones life
someones mood
someones privacy
someones true
something
something about
something and
something as
something bad
something because
something better
something bigger
something but
something can
something different
something else
something for
something going
something good
something happened
something if
something in
something interesting
something is
something it
something just
something like
something more
something new
something not
something of
something or
something personal
something similar
something so
something that
something thats
something the
something then
something they
something this
something to
something up
something very
something was
something we
something with
something wrong
something you
somethings
sometime
sometimes
sometimes and
sometimes can
sometimes in
sometimes it
sometimes its
sometimes kids
sometimes people
sometimes students
sometimes teachers
sometimes that
sometimes the
sometimes there
sometimes they
sometimes used
sometimes we
sometimes when
sometimes you
someting
somewhat
somewhere
somone
somone is
somones
somones face
somthing
somthing and
somthing that
somtimes
somtimes used
song
soon
soon as
sooner
sort
sort of
sorts
sould
sound
sound like
sounds
sounds cool
sounds good
sounds like
sounds very
source
source of
space
span
spark
speak
speak up
speaker
speaking
special
special needs
specific
specific emotion
specific emotions
specific student
specifically
speech
speed
speed of
spend
spend money
spend the
spend time
spending
spending money
spent
spice
spill
spoken
sports
spot
spot when
spread
squint
squint your
stable
staff
staff and
staffs
stage
stage and
stage empathy
stand
standards
standing
stands
stands for
stanislavsky
stanislavsky had
